text,label
"invoice_no: 58303988
invoice_date: 08/20/2016
seller: Deleon and Sons 59702 Williams Squares Deborahmouth, MN 59310
client: Howard-Mueller 832 Shane Gateway West Justin, CA 49833
seller_tax_id: 977-88-8573
client_tax_id: 976-70-4509
iban: GB35JITN30457821754442",receipt
"invoice_no: 25988505
invoice_date: 03/23/2015
seller: Clay PLC 83230 Crystal Circles Apt. 821 Hicksbury, IN 99247
client: Henderson-Stafford 9456 Marc Loaf Keithtown, OR 03404
seller_tax_id: 953-91-1207
client_tax_id: 906-81-1263
iban: GB79ZNDG34814531471375",receipt
"invoice_no: 74178352
invoice_date: 09/03/2014
seller: Morgan, Moss and Bush Unit 7226 Box 9524 DPO AA 56046
client: Robinson-Martin 8218 Kelly Mountains Bishopfort, CO40626
seller_tax_id: 961-87-3943
client_tax_id: 953-85-7595
iban: GB21JMNB12539770314358",receipt
"invoice_no: 16253735
invoice_date: 09/28/2014
seller: Powell, Baker and Mills USNV Gillespie FPO AE 74725
client: Grant PLC 97139 Wilson Junction Suite 853 Lake Jennaland, CA 14762
seller_tax_id: 968-92-3838
client_tax_id: 996-74-4056
iban: GB35ZSKH89271359206120",receipt
"invoice_no: 76671573
invoice_date: 04/08/2012
seller: Benson LLC 4646 Joshua Ranch South Karen, ME 87798
client: Smith, Landry and Ruiz USS Bailey FPO AP 87951
seller_tax_id: 940-77-9230
client_tax_id: 912-85-0464
iban: GB03VHUR92534869762657",receipt
"invoice_no: 64103969
invoice_date: 11/28/2015
seller: Garcia, Powell and Osborne 07673 Amanda Turnpike Padillaside, NM 76362
client: Le and Sons 42240 James Pass Apt. 702 New James, VA 18916
seller_tax_id: 908-99-1228
client_tax_id: 978-76-3167
iban: GB69SJGC59956928768379",receipt
"invoice_no: 93697303
invoice_date: 03/20/2014
seller: Lewis, Morris and Stanley Unit 8414 Box 3851 DPO AP 76145
client: Cox, Franklin and Wood 587 Cervantes Street Suite 066 West Jasmine, SC 53417
seller_tax_id: 913-83-7334
client_tax_id: 968-90-4559
iban: GB22ERRV93825779095041",receipt
"invoice_no: 11442355
invoice_date: 01/31/2017
seller: Mcdaniel, Newman and Williams 89817 Joseph Trail Port Carmen, KS 65014
client: Williamson and Sons 7503 Kristine Streets Suite 823 Michelleland, AZ 02670
seller_tax_id: 984-74-9622
client_tax_id: 992-81-5823
iban: GB86YYOJ78852523042724",receipt
"invoice_no: 78526775
invoice_date: 03/25/2017
seller: Arnold, Holder and Armstrong 9156 Wiggins Curve Apt. 376 Martinezfort, OH 31078
client: Durham PLC 952 David Plains West Haleyview, MI 44134
seller_tax_id: 948-85-3090
client_tax_id: 988-82-4788
iban: GB11TIVK72882228527145",receipt
"invoice_no: 82200633
invoice_date: 04/05/2019
seller: Price-Booker 1874 Jamie Stream Crystaltown, WI 69500
client: Campbell PLC 796 Simpson Radial Apt. 675 North Whitneymouth, NY 42538
seller_tax_id: 955-99-2813
client_tax_id: 921-86-1668
iban: GB20ULH49710006620660",receipt
"invoice_no: 25596256
invoice_date: 10/14/2020
seller: Choi Inc 4261 Keller Trafficway South Dustin, UT 84981
client: Boyd, Davis and Mason 277 Katrina Falls Suite 150 Carterton, RI 56751
seller_tax_id: 946-71-9972
client_tax_id: 989-92-4630
iban: GB95UXLL05973666430772",receipt
"invoice_no: 33784215
invoice_date: 03/24/2018
seller: Hart-Johnson 244 Jennifer Fort Millsstad, TN 37715
client: Martin and Sons 511 Moore Streets Suite 141 North Matthewland, MN 20879
seller_tax_id: 913-74-7344
client_tax_id: 917-77-1318
iban: GB80GQQM83063676172071",receipt
"invoice_no: 49166171
invoice_date: 02/21/2021
seller: Stanton PLC 65805 Mccann Locks Suite 032 West Deborah, ID 30590
client: Davis-Jackson 3868 Ashley Glens Apt. 777 Thompsonshire, NJ 39579
seller_tax_id: 941-96-5774
client_tax_id: 942-80-1437
iban: GB64WQXZ66580327062077",receipt
"invoice_no: 79426901
invoice_date: 02/09/2015
seller: Morrison, Hernandez and Hayes 6606 Dunn Alley Lake Sarah, ID 19002
client: Perez PLC PSC 0469, Box 8452 APO AA 24755
seller_tax_id: 948-75-5821
client_tax_id: 974-73-5480
iban: GB30TPHC72501170235860",receipt
"invoice_no: 31470773
invoice_date: 03/05/2012
seller: Johnston, Byrd and Hendrix 974 Jenkins Circle Mahoneyview, UT 36811
client: May Inc 010 Smith Loop Suite 404 New Amandabury, CO 03080
seller_tax_id: 927-90-4068
client_tax_id: 952-99-6058
iban: GB13YBYG40840840408130868",receipt
"invoice_no: 46775557
invoice_date: 04/05/2019
seller: Roberts, Smith and Rogers 8415 Suarez Rapids Hicksfort, FL 60166
client: Rose Ltd PSC 3715, Box 5395 APO AE 90242
seller_tax_id: 908-71-4639
client_tax_id: 972-82-7727
iban: GB30LTFL22480789312543",receipt
"invoice_no: 94588842
invoice_date: 06/02/2011
seller: Ortega, Carey and Morris 830 Amanda Track Apt. 811 Kingborough, DE 08660
client: Khan, Moore and Peterson 9715 Ellis Pass Port Ronnie, MO 12212
seller_tax_id: 967-84-7633
client_tax_id: 959-99-2368
iban: GB40NYKA72083625000775",receipt
"invoice_no: 15686725
invoice_date: 03/11/2021
seller: Whitaker, Gray and Green 39588 Thomas Brook Suite 147 Sullivanshire, NH 40856
client: Davidson, Smith and Gill 3577 Michael Fields Marquezstad, IL 48510
seller_tax_id: 987-82-9377
client_tax_id: 967-95-5221
iban: GB50UPCM86772611595760",receipt
"invoice_no: 65673716
invoice_date: 12/24/2017
seller: Kemp and Sons 93150 Wolf Expressway Apt. 415 South Victorbury, NJ 09179
client: Shaffer-Craig 5518 Cindy Ville Apt. 118 Elizabethmouth, MA 80380
seller_tax_id: 957-75-0578
client_tax_id: 998-85-3429
iban: GB33DHDN31437695958879",receipt
"invoice_no: 49464905
invoice_date: 07/21/2012
seller: Johnson-Higgins 72171 Angela Plaza New Cindyfort, FL 82248
client: Macdonald-Hampton 34443 Ricardo Mission South Jonathan, AK 18373
seller_tax_id: 942-80-1240
client_tax_id: 907-77-3442
iban: GB85ERDG65292515798989",receipt
"invoice_no: 60038342
invoice_date: 01/02/2018
seller: Moore PLC 1264 Cantrell Spring Suite 566 North Codyfort, OH 77477
client: Gregory, Whitney and Smith 425 Angelica Estates Suite 601 Amyfort, OH 66203
seller_tax_id: 988-91-7739
client_tax_id: 906-85-4954
iban: GB81XLVV82999811472514",receipt
"invoice_no: 22083742
invoice_date: 03/01/2014
seller: Smith, Schaefer and Gonzalez Unit 1154 Box 8683 DPO AE 34629
client: Smith-Petersen 05025 Mary Fall Mackside, OR 70036
seller_tax_id: 902-72-8574
client_tax_id: 934-70-6847
iban: GB62/ACN00896958403438",receipt
"invoice_no: 34916768
invoice_date: 11/03/2013
seller: Carlson-Caldwell 752 Sarah Camp Suite 905 New Christopher, MS 62912
client: Bryan-Armstrong 3446 Todd Heights Suite 335 West Paulstad, NM 13418
seller_tax_id: 985-92-8689
client_tax_id: 963-90-3201
iban: GB86N5GM23877414691090",receipt
"invoice_no: 56418581
invoice_date: 01/25/2013
seller: Watkins Inc 292 Hurst Orchard Apt. 221 Wongstad, WV 85962
client: Cruz, Nichols and Fischer 7609 Carr Park Suite 493 North Robert, FL 46982
seller_tax_id: 942-95-3896
client_tax_id: 911-82-4219
iban: GB80EJHH36308848007839",receipt
"invoice_no: 59612541
invoice_date: 08/24/2016
seller: Thomas, Gonzalez and Bennett 4352 Yvonne Cliff Port Miahaven, IL 59645
client: Flynn-Walton 7494 Michelle Ville Suite 928 Thompsonberg, AL 63203
seller_tax_id: 939-84-2118
client_tax_id: 981-78-6102
iban: GB41IFVA68767399081692",receipt
"invoice_no: 30955348
invoice_date: 02/08/2014
seller: Kaufman-Hopkins 20762 Wright Island Perryfort, NC 50103
client: Fox, Munoz and Brown 459 Joyce Stream Apt. 887 Curtisland, MO 66045
seller_tax_id: 911-84-3837
client_tax_id: 973-94-1949
iban: GB43UOLO03291966936224",receipt
"invoice_no: 12456262
invoice_date: 02/22/2012
seller: Williams and Sons 655 Stephanie Inlet East James, DC 00603
client: Medina-Kennedy 217 Veronica Glen Floydton, AZ 76011
seller_tax_id: 999-73-7345
client_tax_id: 924-94-5998
iban: GB44WCRF64229286775104",receipt
"invoice_no: 89305462
invoice_date: 08/23/2015
seller: Forbes LLC 0555 Stephenson Parkway Travismouth, MN 45326
client: Williams and Sons 6085 Patel Streets Suite 486 Smithmouth, MO 96262
seller_tax_id: 932-70-6212
client_tax_id: 994-85-0985
iban: GB57XKIU44160249447035",receipt
"invoice_no: 61965030
invoice_date: 10/11/2016
seller: Rodriguez, Morales and Rogers 293 Jones Inlet North Hannahhaven, SC 16881
client: Daniels-Farrell 034 Martin Curve East Thomasmouth, MT 23614
seller_tax_id: 937-86-1561
client_tax_id: 963-84-6043
iban: GB03KSUY06739458306295",receipt
"invoice_no: 93559969
invoice_date: 11/14/2017
seller: Taylor Group 42883 David Squares Suite 650 Martinezfort, GA 10037
client: Ashley-Cook 14925 Gabriel Ridge Apt. 801 North Theresaport, MD 19569
seller_tax_id: 900-99-1106
client_tax_id: 989-76-6346
iban: GB56FEEJ56494618783706",receipt
"invoice_no: 90118586
invoice_date: 08/21/2017
seller: Taylor and Sons 1669 Cabrera Loop Apt. 577 Jenniferland, SD 77850
client: Obrien Ltd 29360 Ashley Harbor East Mary, WI25259
seller_tax_id: 947-73-2780
client_tax_id: 976-96-7284
iban: GB26UFST52285574070709",receipt
"invoice_no: 89559338
invoice_date: 05/16/2012
seller: Henderson-Diaz 90336 Reynolds Inlet Apt. 223 West Tammy, WI 40412
client: Arroyo-Fletcher 3529 Harris Plains Suite 975 Richardfurt, NV 89323
seller_tax_id: 981-79-1530
client_tax_id: 952-96-2704
iban: GB80WWW085876144518420",receipt
"invoice_no: 87388122
invoice_date: 10/07/2018
seller: Ayers PLC 47164 Hammond Path Apt. 582 West John, GA 03631
client: Tapia Inc 1494 Cooley Lights Apt. 025 Timothytown, MS 10460
seller_tax_id: 947-91-5359
client_tax_id: 987-99-8918
iban: GB59QMDG83315739161960",receipt
"invoice_no: 17794459
invoice_date: 10/28/2020
seller: Schultz-Garcia 00066 Neal Rapids Apt. 585 Rowlandborough, AR 06572
client: Melendez-Rogers 987 Louis Ridges Catherinefort, TX 09367
seller_tax_id: 935-86-0401
client_tax_id: 909-77-1621
iban: GB77ZFCP89354388475267",receipt
"invoice_no: 24119502
invoice_date: 07/14/2019
seller: Harrison-Pierce 6524 David Squares Apt. 694 West Scott, IL 54611
client: Reeves-Holder 57631 Seth Crescent Johnsontown, AR 43485
seller_tax_id: 925-71-7984
client_tax_id: 928-84-1675
iban: GB96MICZ54927245864726",receipt
"invoice_no: 14037981
invoice_date: 04/13/2021
seller: Williams, Moore and Wang 6912 Gonzalez Parks Lake Petermouth, ID 35934
client: Berg, Lang and Maynard 6481 Brenda Mills Medinaville, AR 71900
seller_tax_id: 945-73-3421
client_tax_id: 931-73-1498
iban: GB15MMZE07897468550427",receipt
"invoice_no: 72481334
invoice_date: 08/18/2013
seller: Bridges Inc 2761 Johnson Loaf Suite 806 Mikeland, DC 25765
client: Fleming, Hopkins and Ward 48630 Marcus Stravenue Northjacobmouth, ME 89819
seller_tax_id: 949-90-8880
client_tax_id: 949-86-1892
iban: GB93NTNZ64784784890692077",receipt
"invoice_no: 95611677
invoice_date: 07/19/2016
seller: Franco Group 796 Arnold Cove Apt. 091 Reginaport, AZ 06940
client: Johnson Group 0693 Robin Mountain Apt. 180 Lake Christina, MI 87634
seller_tax_id: 973-97-5084
client_tax_id: 952-81-0165
iban: GB95MPFV88552069556163",receipt
"invoice_no: 40703934
invoice_date: 03/10/2016
seller: Morales LLC 0655 Miles Radial Darlenetown, IL 99206
client: Moore-Miller 617 Davis Land Apt. 270 Hammondberg, AR 43526
seller_tax_id: 980-91-2489
client_tax_id: 995-90-7291
iban: GB76QY1O56599829861096",receipt
"invoice_no: 47433391
invoice_date: 11/23/2018
seller: Kramer, Harris and Martinez 53014 Michelle Dale South Rogerland, NC 21168
client: Dawson LLC 1223 Carter Brook Suite 382 Jaclynshire, GA 60987
seller_tax_id: 907-94-4908
client_tax_id: 914-96-8395
iban: GB33CIDW47315579633805",receipt
"invoice_no: 40122783
invoice_date: 12/03/2019
seller: Davis, Jones and Smith 57198 Adrian Squares Lunachester, AZ 52099
client: Contreras-Gray 394 White Camp Apt. 202 Fraziershire, NY 14255
seller_tax_id: 966-84-3884
client_tax_id: 959-72-8780
iban: GB89GMXK96405554903257",receipt
"invoice_no: 98605220
invoice_date: 03/17/2016
seller: Hernandez, Green and Lloyd 92340 Gonzalez Greens West Patrick, CO 12332
client: Matthews-Roman 0773 Claudia Mountain Apt. 279 Chenstad, CO 51180
seller_tax_id: 953-72-5962
client_tax_id: 978-83-2347
iban: GB75NNPW12043314244332",receipt
"invoice_no: 70922221
invoice_date: 05/30/2021
seller: Vincent Ltd 9327 Perez Forge Suite 038 Port Philip, NE 14926
client: Miller LLC 7489 Jennifer Crescent Suite 727 Paulstad, AR 01751
seller_tax_id: 925-70-8453
client_tax_id: 912-94-9751
iban: GB261Z1/01461461902128766",receipt
"invoice_no: 58031199
invoice_date: 11/11/2017
seller: Ramos-Holt 41614 Davis Ramp Laurachester, KS 86664
client: Bates LLC 7835 Renee Port South Jared, RI 44672
seller_tax_id: 985-88-7969
client_tax_id: 962-98-9992
iban: GB44UQVN78533246874344",receipt
"invoice_no: 48385116
invoice_date: 12/05/2012
seller: Oneill Inc 83008 Fox Spring Suite 180 North Jennifertown, TX 17719
client: Alexander, Gardner and Clark 5307 Stark Mission Apt. 008 Tuckerbury, MD 54238
seller_tax_id: 982-76-7022
client_tax_id: 915-83-9153
iban: GB73XIOR22875156650471",receipt
"invoice_no: 19898218
invoice_date: 06/15/2014
seller: Rogers, James and Hansen 40843 Taylor Point Maryburgh, MS 45503
client: Sosa LLC 49620 Elizabeth Extension Apt. 542 Burnsport, VA 62287
seller_tax_id: 958-81-4527
client_tax_id: 962-75-7637
iban: GB85BVLF54030977887543",receipt
"invoice_no: 62261351
invoice_date: 02/06/2012
seller: Mcdowell PLC 97699 Debbie Track Ericfort, GA 67511
client: Calhoun Ltd 9578 Keith Land Jessicaton, FL 56885
seller_tax_id: 916-77-3369
client_tax_id: 965-99-2150
iban: GB80GOXU60164754967251",receipt
"invoice_no: 64678621
invoice_date: 09/06/2014
seller: Sanchez Inc 6392 Adrian Parkway Murphyborough, OK 01882
client: Becker Group 40009 Johnson View Apt. 247 East Lisachester, SC 51621
seller_tax_id: 958-83-2401
client_tax_id: 951-87-0191
iban: GB39NIAV91589079294162",receipt
"invoice_no: 53065226
invoice_date: 12/23/2016
seller: West-Anderson 9741 Allen Park Port Samantha, KY 70632
client: Brown, Wilson and Robertson 149 Ronald Loop Knightside, MI 19775
seller_tax_id: 912-74-8245
client_tax_id: 988-75-9876
iban: GB77YY5U37412836425325",receipt
"invoice_no: 20850516
invoice_date: 07/10/2017
seller: Carney-Rogers USNS Peterson FPO AP 71052
client: Duncan, Mendoza and Mitchell 21954 Eduardo Passage South Brianchester, MI 84023
seller_tax_id: 902-92-0164
client_tax_id: 908-70-1405
iban: GB48NZE0291529152051083956",receipt
"invoice_no: 35451351
invoice_date: 06/28/2014
seller: Martinez LLC 11801 Anthony Hollow Suite 016 Michaeltown, WI 87779
client: Smith LLC 787 Dominguez Tunnel Suite 434 North Brianhaven, MI 75138
seller_tax_id: 931-91-6337
client_tax_id: 903-86-4208
iban: GB40VKHF79585234399375",receipt
"invoice_no: 45687667
invoice_date: 12/21/2013
seller: Lewis and Sons 920 Tina Camp Suite 618 North Dennis, NE 38283
client: Phillips PLC 561 Michael Terrace Elizabethside, WI 75878
seller_tax_id: 907-76-8021
client_tax_id: 922-77-9058
iban: GB49JIEM86569350189370",receipt
"invoice_no: 14287592
invoice_date: 03/05/2021
seller: Burns, Figueroa and Hawkins 490 Kathy Plains North Lindseymouth, TX 73040
client: Compton-Brown 91812 Kyle Lodge Katrinamouth, TN 48338
seller_tax_id: 920-81-8279
client_tax_id: 991-91-0394
iban: GB73Y5DC23533533582599166",receipt
"invoice_no: 15855229
invoice_date: 03/30/2014
seller: Hanson LLC 5055 Patrick Locks South Julieberg, AL 39292
client: Hawkins-Lopez 61102 Perez Inlet Huntermouth, MO 17925
seller_tax_id: 971-83-7777
client_tax_id: 943-72-8198
iban: GB69BVGG26411239112506",receipt
"invoice_no: 52513212
invoice_date: 03/20/2017
seller: Perez, Pace and Bailey 9406 Ashley Fords Suite 962 Jacksonfurt, AR 85423
client: Martinez, Logan and Peterson 44346 Lopez Squares Ryanshire, AR 11606
seller_tax_id: 920-73-9188
client_tax_id: 977-92-3697
iban: GB89FK5W55612564072357",receipt
"invoice_no: 15801054
invoice_date: 09/08/2015
seller: Jones-Frazier 42477 Abbott Cove Lake Justin, DE 44689
client: Byrd, Harper and Maddox 9110 Ochoa Lodge West Ryan, NE 61567
seller_tax_id: 937-84-4041
client_tax_id: 941-92-9150
iban: GB29ITRF67964142047762",receipt
"invoice_no: 91451938
invoice_date: 10/27/2018
seller: Webb-Short 35094 Wright Club Steinstad, TN 57511
client: Lee LLC 79572 Pruitt Plains Lake Danielstad, NJ 20722
seller_tax_id: 918-74-6380
client_tax_id: 960-80-3116
iban: GB94ZSWY76555613855782",receipt
"invoice_no: 76702963
invoice_date: 10/22/2012
seller: Meyer Inc Unit 7788 Box 6994 DPO AP 52715
client: White-Daniel 4814 Murphy Spring Suite 768 New Richardtown, NH 91011
seller_tax_id: 948-74-0945
client_tax_id: 919-71-5921
iban: GB035RZZ73947461823002",receipt
"invoice_no: 27709823
invoice_date: 12/11/2012
seller: Kaufman-Wyatt Unit 3906 Box 1135 DPO AE 93821
client: Williams, Haley and Ellis 100 Frank Groves Suite 655 Whitefurt, IL 88383
seller_tax_id: 959-78-7012
client_tax_id: 980-97-1853
iban: GB33TXWW365536553250316918",receipt
"invoice_no: 34911755
invoice_date: 01/30/2019
seller: Graham, Floyd and Johnson PSC 4671, Box 8111 APO AA 17287
client: Martin, Russo and Gaines 439 Savannah Ports Apt. 792 East Adrianton, OR 66623
seller_tax_id: 915-82-2212
client_tax_id: 910-78-0055
iban: GB96HTSB65053102617380",receipt
"invoice_no: 30126821
invoice_date: 11/27/2014
seller: Stewart, Arias and Nguyen 71412 Reed Flats Jeromeburgh, ID25524
client: Holt-Snow 43329 Gentry Landing Suite 524 Hortonside, NH 74585
seller_tax_id: 908-70-4008
client_tax_id: 986-96-6833
iban: GB15UOLD40900362402801",receipt
"invoice_no: 46916101
invoice_date: 04/28/2013
seller: Ballard, Wang and Keller 564 James Rest Apt. 427 Kimberlybury, NV 50669
client: Heath, Gonzalez and Henderson 691 Reynolds Gateway Northjaimeburgh, SD 26459
seller_tax_id: 961-88-9527
client_tax_id: 927-79-0644
iban: GB50FHRJ76828594410969",receipt
"invoice_no: 54795998
invoice_date: 04/24/2012
seller: Williams, Norman and Caldwell 8892 Rebekah Squares Hernandezfort, VT 23586
client: Duarte, Grant and Moran 066 Johns Ramp Apt. 144 Ballside, NJ 80080
seller_tax_id: 954-96-7661
client_tax_id: 978-84-6098
iban: GB29OFAO76533419352401",receipt
"invoice_no: 62481750
invoice_date: 04/03/2014
seller: Jones Ltd 708 Danny View Sharpmouth, KY 23544
client: Pittman, Zhang and Peterson Unit 7456 Box 7407 DPO AP 42151
seller_tax_id: 946-87-1305
client_tax_id: 972-86-1533
iban: GB90NNEL09660394093814",receipt
"invoice_no: 64713590
invoice_date: 03/02/2017
seller: Wang-Tran 13467 Jeffrey Pines North Madeline, NM 37184
client: Larson-Hill PSC 9881, Box 7606 APO AE 92829
seller_tax_id: 904-86-4037
client_tax_id: 925-91-8832
iban: GB71VHOV19549794767049",receipt
"invoice_no: 91134042
invoice_date: 02/12/2013
seller: Stone, Lopez and Harding PSC 5956, Box 4341 APO AE 11468
client: York-Crawford 087 Garcia Highway South Jerry, AZ 34241
seller_tax_id: 955-84-1854
client_tax_id: 960-71-8572
iban: GB34FDZU36144750758177",receipt
"invoice_no: 63395419
invoice_date: 06/20/2015
seller: Harris-Scott 868 Coleman Ferry North Michaelchester, OH 33235
client: Walter-Walters 38897 Brian Mill Suite 806 Youngborough, NJ 57033
seller_tax_id: 914-74-6590
client_tax_id: 921-97-3910
iban: GB16HITK55079999756841",receipt
"invoice_no: 81972673
invoice_date: 08/13/2014
seller: Dickerson-Burgess 6625 Scott Club Suite 247 East Dannyville, VT 74376
client: Baxter-Gonzalez 1903 Katrina Brooks West Allisonchester, IN 44744
seller_tax_id: 988-88-0263
client_tax_id: 987-81-1204
iban: GB96ZOZX67321501892716",receipt
"invoice_no: 33137636
invoice_date: 07/20/2015
seller: Mckenzie PLC PSC 9675, Box 3115 APO AP 66862
client: Schultz PLC PSC 8737, Box 8683 APO AE 12600
seller_tax_id: 989-72-9794
client_tax_id: 993-86-5833
iban: GB05ZUCN48071007458396",receipt
"invoice_no: 66525750
invoice_date: 02/19/2016
seller: Thompson-smith USS Castro FPO AP 23075
client: Gonzales Ltd 47746 Emily Pass Apt. 719 Port Jodimouth, HI 95943
seller_tax_id: 957-98-8814
client_tax_id: 932-88-4812
iban: GB91LCTI27180761720655",receipt
"invoice_no: 57905164
invoice_date: 06/06/2012
seller: Serrano, Cross and Caldwell 943 Rebecca Creek Apt. 623 New Cesar, MA 12690
client: Edwards-Leonard 67619 Shannon Spurs Port Sarahstad, OH 13646
seller_tax_id: 936-82-7340
client_tax_id: 940-74-5920
iban: GB02QBHZ70184097596719",receipt
"invoice_no: 39400829
invoice_date: 01/12/2012
seller: Smith-Guerrero 158 Elizabeth Radial West Shannonland, CA 63867
client: Reynolds, Gonzales and Meyer 1898 Hughes Trace Suite 707 Port Christophershire, NM 51907
seller_tax_id: 954-91-2300
client_tax_id: 951-95-0183
iban: GB81NHI520902698381776",receipt
"invoice_no: 23285582
invoice_date: 12/19/2015
seller: Harris-Green 97868 Adam Parkways Salazarshire, WI 44155
client: Good PLC 55068 Dawn Mount Suite 471 Brookstown, KS 60292
seller_tax_id: 935-80-2834
client_tax_id: 993-98-0454
iban: GB11QYTR88328328261828600",receipt
"invoice_no: 16273983
invoice_date: 04/01/2017
seller: Reyes, Holloway and Lee 38676 Johnson Burg Suite 666 West Rebeccamouth, SD 02588
client: Castillo LLC 70391 Kelsey Terrace Garcialand, VT 41740
seller_tax_id: 909-83-7738
client_tax_id: 901-88-0463
iban: GB96VWUL52026848004193",receipt
"invoice_no: 72128555
invoice_date: 12/25/2013
seller: Obrien Group 6217 Boyd Ville Apt. 758 Robbinsberg, AZ 54997
client: Duncan-Davis PSC 2324, Box 6632 APO AP 93827
seller_tax_id: 905-82-5399
client_tax_id: 917-86-7656
iban: GB71QMAA96406297569205",receipt
"invoice_no: 74589240
invoice_date: 12/08/2013
seller: Hall-Boyd 8719 Reed Street Apt. 120 East Michelleborough, KY 93895
client: Haas and Sons 65628 Brittany Dale Walterschester, LA 26239
seller_tax_id: 977-76-9492
client_tax_id: 981-73-4585
iban: GB51F5WB55572342266497",receipt
"invoice_no: 99314100
invoice_date: 06/25/2014
seller: Michael, Farrell and Lee 95360 Washington Inlet Port Sandraview, CT 01507
client: Collins, Barrett and Schroeder 2314 Beard Via Kellybury, GA 19687
seller_tax_id: 993-76-1179
client_tax_id: 908-81-7850
iban: GB20WFQR49970703277369",receipt
"invoice_no: 13407985
invoice_date: 11/22/2013
seller: Nicholson, Miller and Webster USS Lee FPO AE 74393
client: Mccormick and Sons 22688 Ortiz Plaza Meganfort, WA 91964
seller_tax_id: 962-88-9077
client_tax_id: 997-95-5690
iban: GB23TMKM50357047352524",receipt
"invoice_no: 46506594
invoice_date: 03/12/2012
seller: Porter-Perkins 88652 James Loaf East Alyssamouth, KS 81684
client: Castaneda LLC 19558 Fry Causeway East Chelseytown, MD 95490
seller_tax_id: 929-76-1260
client_tax_id: 940-86-9734
iban: GB49GJRS28729607733931",receipt
"invoice_no: 93411242
invoice_date: 01/07/2017
seller: Harrison-Harris 9076 Maria Prairie Suite 382 Nicholsville, NC 06077
client: Smith-Hill 65866 Armstrong Meadows Suite 009 East Heather, OK 70218
seller_tax_id: 965-74-4646
client_tax_id: 974-85-7776
iban: GB42RRTT66211676813047",receipt
"invoice_no: 98858130
invoice_date: 01/28/2021
seller: Dominguez, Jackson and Steele 98309 Stephanie Stream Michaelbury, RI 57219
client: Rodriguez, Hall and Tanner PSC 6611, Box 2668 APO AP 07491
seller_tax_id: 969-72-5121
client_tax_id: 941-88-5692
iban: GB21OJGQ49248059733020",receipt
"invoice_no: 65809258
invoice_date: 10/03/2014
seller: West PLC 613 Brooks Shoal Sullivanmouth, KS 90018
client: Lyons and Sons PSC 7859, Box 2152 APO AA 25364
seller_tax_id: 907-96-3284
client_tax_id: 921-84-9861
iban: GB43UBZY01685476660728",receipt
"invoice_no: 56908352
invoice_date: 01/11/2015
seller: Lozano, Wang and Smith 8162 Dunn Radial Lauraland, ID 83827
client: Evans, Curtis and Salinas 13078 Mora Garden Morseberg, WV 48959
seller_tax_id: 914-76-8473
client_tax_id: 904-76-9217
iban: GB68RRBM34982962207975",receipt
"invoice_no: 96430839
invoice_date: 01/13/2019
seller: Bennett, Chavez and Vazquez Unit 8361 Box 7078 DPO AE 69202
client: Alexander-Petersen 647 Joyce Ville Waltonfort, IA 57670
seller_tax_id: 971-80-5191
client_tax_id: 934-91-7455
iban: GB90RYME18980824175499",receipt
"invoice_no: 51295021
invoice_date: 01/05/2017
seller: Sims-Olson USS Bell FPO AP 94327
client: Martinez-English 12196 Barrett Plain Suite 873 North Victorborough, NY 32585
seller_tax_id: 922-88-3881
client_tax_id: 965-87-8819
iban: GB64NDC547020318571282",receipt
"invoice_no: 58379529
invoice_date: 05/31/2011
seller: Dalton, Chambers and Howard 970 Robert Via Apt. 832 Daviston, UT 17011
client: Tanner Inc 86727 Henderson Summit Suite 008 Port Davidland, ME 56702
seller_tax_id: 944-77-4530
client_tax_id: 913-94-1721
iban: GB03KMWL18203008008726",receipt
"invoice_no: 10942693
invoice_date: 06/13/2018
seller: Coleman Inc 706 Brady Fork West Paulfort, NY 06654
client: Lopez-Garcia 413 Snow Extensions West Michealfort, ME 41012
seller_tax_id: 922-83-3513
client_tax_id: 947-74-2259
iban: GB76CSSR03453453199859434",receipt
"invoice_no: 60456703
invoice_date: 09/01/2016
seller: Hines Ltd 88927 Martin Brooks Suite 941 Angelastad, WI 16514
client: Brown Ltd Unit 8049 Box 4906 DPO AE 32839
seller_tax_id: 970-94-1776
client_tax_id: 991-84-7712
iban: GB05IPNV34325216718258",receipt
"invoice_no: 19608758
invoice_date: 06/25/2016
seller: Whitaker-Galloway 719 Cheryl Stravenue Davidburgh, IA 10351
client: Adams, Vaughn and Hebert 81524 Holly Plain Apt. 147 Josephfurt, DC 99313
seller_tax_id: 949-94-6565
client_tax_id: 974-84-9228
iban: GB85RBGA54342067350859",receipt
"invoice_no: 25342867
invoice_date: 01/10/2015
seller: Scott LLC 9711 Baker Estates Suite 344 New Cheryl, MN 85424
client: Brown, Miller and Wise 3723 Scott Glen Lake Christophershire, AR 12597
seller_tax_id: 930-98-9727
client_tax_id: 943-78-4216
iban: GB48GPKP09511878652700",receipt
"invoice_no: 69875170
invoice_date: 07/18/2014
seller: Davis, Thomas and Larson 6943 Long Street Suite 644 East Jennifer, WV57076
client: Romero Inc 3498 Margaret Shores Noahtown, WA 89768
seller_tax_id: 984-82-1277
client_tax_id: 988-79-9604
iban: GB63MNKB15123766783579",receipt
